"feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"163786","83-ctrl",-9.35014651467946,6.01027675497,22507,0.601148504273504,0.00026726164605071,0.00296764912121946,100,100
"151903","83-ctrl",-9.9624021360048,5.86799862325434,22466,0.600053418803419,0.000268548593886907,0.00297725127387052,100,100
"9575","83-ctrl",-15.5648023821371,4.091629849211,21837.5,0.58326655982906,0.000268678100690251,0.00297725127387052,100,100
"8324","83-ctrl",-15.3856646190106,4.13450077521139,21869,0.584107905982906,0.000269938769471704,0.00298327287903784,100,100
"89970","83-ctrl",-8.58461012427535,6.05602637534816,22555,0.602430555555556,0.000270020498992626,0.00298327287903784,100,100
"10036","83-ctrl",-12.1273342669926,4.88968734325018,22294,0.595459401709402,0.000270866181305875,0.00298922156936023,100,100
"79668","83-ctrl",-12.6404778337462,5.10673519117019,22226,0.593643162393162,0.000271641673575325,0.0029947176536246,100,100
"84908","83-ctrl",-5.71868579824264,5.51462541994798,22690.5,0.606049679487179,0.000272685481227563,0.00300315754988683,100,100
"56652","83-ctrl",-18.0466886603824,3.23479259224741,21333,0.569791666666667,0.000273306665502282,0.00300386847328526,100,100
"221322","83-ctrl",-13.1883345647737,4.85453429120871,22165,0.592013888888889,0.000273996218938341,0.00300705882363461,100,100
"157769","83-ctrl",-15.5868129139361,4.21021937577077,21822,0.582852564102564,0.000274154163110948,0.00300705882363461,100,100
"84722","83-ctrl",-8.16646980161619,5.52371318730606,22580.5,0.603111645299145,0.00027542283753859,0.00301790729497868,100,100
"54556","47-ctrl",-10.3698411800876,7.4362909444705,3623,0.670925925925926,3.74834530719761e-05,0.00301909633586446,100,100
"55654","83-ctrl",-18.141824857915,3.27320828713754,21296,0.568803418803419,0.000278358241912966,0.00304697819976333,100,100
"23517","83-ctrl",-4.85654664594759,5.63988396846181,22706,0.606463675213675,0.000279878777308909,0.00306051838246712,100,100
"1371","83-ctrl",-18.5129322773708,3.05710599597326,21205,0.566372863247863,0.000283333303570785,0.00309202866070726,100,100
"57103","83-ctrl",-16.0430840484415,3.9167169468917,21745,0.58079594017094,0.000284793941325434,0.00310482930174284,100,100
"5110","83-ctrl",-5.921817902557,5.602830211189,22668,0.605448717948718,0.000287645101316031,0.00312959030091121,100,100
"63971","83-ctrl",-11.5410011883363,4.89010686876269,22338,0.596634615384615,0.000289147709595759,0.00314277062403528,100,100
"160777","83-ctrl",-15.8635505247802,4.22267593640598,21752,0.580982905982906,0.000291107180533843,0.00316088511016274,100,100
"9527","83-ctrl",-5.69093802454383,6.56422717681767,22659,0.605208333333333,0.000292902163099699,0.00317080546272322,100,100
"375061","83-ctrl",-18.3157243756531,3.23726155121205,21235,0.567174145299145,0.000292622028053917,0.00317080546272322,100,100
"6608","83-ctrl",-15.7759636699698,4.03844104424029,21784,0.581837606837607,0.000294364866249596,0.00318344689522234,100,100
"100287932","83-ctrl",-11.8512728057577,5.16195612799015,22291,0.595379273504274,0.00029519579980213,0.00318923750476915,100,100
"23560","83-ctrl",-2.97029408496799,4.91996573957565,22726,0.606997863247863,0.00029735731195738,0.003209377467956,100,100
"2193","83-ctrl",-17.1917386302649,3.62949330942845,21501,0.574278846153846,0.000298767409650708,0.00321212144373651,100,100
"5780","83-ctrl",-15.0258392143888,4.34306653172796,21898,0.584882478632479,0.000298801994766187,0.00321212144373651,100,100
"23076","83-ctrl",-6.52405802543684,5.32575766163885,22641.5,0.604740918803419,0.000298256506103739,0.00321212144373651,100,100
"9918","83-ctrl",-7.22776892492062,6.16389148612144,22594.5,0.603485576923077,0.000298486865042359,0.00321212144373651,100,100
"3459","83-ctrl",-12.422677716128,4.8877008757403,22235,0.593883547008547,0.000300659863686644,0.00322566790136177,100,100
"10263","83-ctrl",-15.5804437059962,4.08112565058887,21811.5,0.582572115384615,0.000302240961677754,0.00323565809092085,100,100
"54581","83-ctrl",-18.0456536705554,3.23368677831767,21314,0.569284188034188,0.000302790204005379,0.00323565809092085,100,100
"79027","83-ctrl",-10.8112654071524,5.46646442803147,22375.5,0.597636217948718,0.000302596802886797,0.00323565809092085,100,100
"7733","83-ctrl",-17.6571876816616,3.33172763201811,21410,0.571848290598291,0.000301926098664397,0.00323565809092085,100,100
"1352","83-ctrl",-18.6871473269833,3.02150483590824,21137,0.564556623931624,0.000304564326796002,0.00325139740762537,100,100
"57619","83-ctrl",-6.94101442707263,4.73950808868222,22626,0.604326923076923,0.000305390293306253,0.00325699351349247,100,100
"55148","83-ctrl",-16.127395536884,3.82727676590662,21717.5,0.580061431623932,0.000306293093360937,0.0032601788527067,100,100
"1537","83-ctrl",-8.4899397003489,5.4368780964161,22540,0.602029914529915,0.000307975936518159,0.0032716380736619,100,100
"92400","83-ctrl",-13.2169755042801,4.8285076955506,22136,0.591239316239316,0.00030846562364338,0.00327361797048476,100,100
"7283","83-ctrl",-15.3946805790562,4.12164713455654,21838,0.583279914529915,0.000310119796858367,0.00328794004665261,100,100
"79161","83-ctrl",-16.5235297647659,3.85904934201193,21628,0.57767094017094,0.000311106763361423,0.00329516712164852,100,100
"51274","83-ctrl",-8.19521729965977,5.85834894371055,22543,0.602110042735043,0.000312035147542149,0.00330176014453178,100,100
"5917","83-ctrl",-5.71694305354153,5.36050657721851,22650.5,0.604981303418803,0.000316213326108905,0.00333615877682641,100,100
"9474","83-ctrl",-13.3836208418914,4.80377695481133,22106,0.590438034188034,0.000317283783869855,0.00334418347588608,100,100
"468","83-ctrl",-1.50636510426543,3.36711757131708,22722.5,0.60690438034188,0.000318276313390039,0.00335137195162799,100,100
"6434","83-ctrl",-1.5362010173484,4.3816534949734,22720,0.606837606837607,0.000318726534203269,0.00335284160200379,100,100
"81608","83-ctrl",-4.34977035255373,5.82014842000716,22678,0.605715811965812,0.000319344929688311,0.00335607578006421,100,100
"79647","83-ctrl",-4.07415283963923,5.66464468680939,22680.5,0.605782585470085,0.000324663143343943,0.00340533460263477,100,100
"84319","83-ctrl",-10.0195256565004,5.37522595491445,22420.5,0.598838141025641,0.000329618626419183,0.00345060507753855,100,100
"56970","83-ctrl",-16.8029098778184,3.72631245632169,21563,0.575934829059829,0.000330994559846033,0.00346165143838976,100,100
"55745","47-ctrl",-2.4290318645548,4.97731817769588,3771,0.698333333333333,4.42421638464881e-05,0.00348868093365842,100,100
"55728","83-ctrl",-2.60031539237035,4.56788286565189,22698,0.60625,0.000334416485665805,0.00349405336862636,100,100
"54802","83-ctrl",-12.1634207451155,5.4235045738627,22213.5,0.593309294871795,0.000335995947681131,0.00350377223509415,100,100
"83987","83-ctrl",-16.1803162359641,3.93058487885193,21685,0.579193376068376,0.000337025652940925,0.00351111763725039,100,100
"219541","83-ctrl",-9.55602483661326,5.53781718822876,22443.5,0.599452457264957,0.000338376904894542,0.00352179550099016,100,100
"9683","83-ctrl",-9.35428533246468,5.72510316324208,22451,0.599652777777778,0.000339208429427003,0.00352365407007281,100,100
"4850","83-ctrl",-8.26615295861352,5.77180423991799,22515.5,0.601375534188034,0.000340667342759349,0.00352862056660427,100,100
"10208","83-ctrl",-13.3957350179562,4.92830212120156,22081,0.589770299145299,0.000340354123085369,0.00352862056660427,100,100
"387066","82-ctrl",0.661502030088637,4.87606906157797,458,0.968287526427061,2.06902197466238e-06,0.00354813062229126,100,100
"29781","83-ctrl",-18.2364149528763,3.18164858392772,21240.5,0.567321047008547,0.000343420065923782,0.00355372269560439,100,100
"1662","83-ctrl",-12.7165621775,4.74889322121524,22172,0.592200854700855,0.000346663241125253,0.00358384708952572,100,100
"55905","83-ctrl",-12.9218787029313,4.55954508787022,22157,0.591800213675214,0.00034818851002352,0.00359617089826206,100,100
"10948","83-ctrl",-15.9764001019776,3.85164241011279,21724,0.580235042735043,0.000348970082851844,0.00360079742277243,100,100
"5245","83-ctrl",-7.35655421643374,6.11916870069884,22549.5,0.602283653846154,0.00035076464280379,0.00361585748785225,100,100
"9871","83-ctrl",-17.6591471484234,3.32643721756374,21380,0.571047008547009,0.000352465419264054,0.00362646260259002,100,100
"8450","83-ctrl",-8.56403448937818,5.49351320642433,22494,0.600801282051282,0.000355129617036376,0.00365039424445106,100,100
"2786","83-ctrl",-17.0756139594696,3.60123700292673,21490,0.573985042735043,0.000362824021204349,0.0037153317465451,100,100
"9933","83-ctrl",-7.38058681648623,5.76815292017531,22543,0.602110042735043,0.000362491301732691,0.0037153317465451,100,100
"29940","83-ctrl",-14.6375864064594,4.43155797494012,21911.5,0.585243055555556,0.000362611549869973,0.0037153317465451,100,100
"57602","83-ctrl",-18.0477739374168,3.22684037784689,21279,0.568349358974359,0.000365045508554137,0.00373453665765384,100,100
"1841","83-ctrl",-5.93034884704031,6.44893723739489,22588,0.603311965811966,0.000365810902517801,0.00373528578133834,100,100
"90488","83-ctrl",-6.93638793793924,5.51117923939258,22566,0.602724358974359,0.000365583021088561,0.00373528578133834,100,100
"51382","83-ctrl",-2.60872961917786,5.56678019288164,22665.5,0.605381944444444,0.000368468270566458,0.0037588639359393,100,100
"88745","83-ctrl",-13.4873849013367,4.7080025250968,22060.5,0.589222756410256,0.000369978848206986,0.00377070982879887,100,100
"57116","83-ctrl",-17.0268806826745,3.52745889792297,21511,0.57454594017094,0.000374093226407975,0.00380545541246114,100,100
"55690","83-ctrl",-17.6788239940869,3.43907633434623,21352.5,0.5703125,0.000375403635552296,0.00381518967845191,100,100
"51026","83-ctrl",-13.5787282537347,4.88759650367945,22032.5,0.588474893162393,0.000376475567312789,0.00381878573250017,100,100
"283989","83-ctrl",-17.2895247135365,3.5440287272454,21440.5,0.572662927350427,0.000376401986267276,0.00381878573250017,100,100
"283237","83-ctrl",-13.0193743899725,4.60484239734581,22123,0.590892094017094,0.000376818938674389,0.00381878573250017,100,100
"55220","47-stim",-13.7006895235942,6.83405904857341,3574,0.661851851851852,4.96926457427089e-05,0.00383094803929327,100,100
"23594","83-ctrl",-3.2217919858798,4.07838348218232,22656.5,0.60514155982906,0.000379147483482707,0.00383877935199705,100,100
"23160","83-ctrl",-6.1599564543768,6.05079960327384,22573,0.602911324786325,0.000379962526410187,0.00384342600519695,100,100
"57471","83-ctrl",-15.7376979420584,4.04062997429337,21726,0.580288461538462,0.000382795645618934,0.00386483947910679,100,100
"890","83-ctrl",-4.76259239819564,5.72738635627873,22612.5,0.603966346153846,0.000384297836960382,0.00387637995730224,100,100
"374899","83-ctrl",-16.8842272309698,3.64728619448891,21518.5,0.574746260683761,0.000384878134772715,0.00387860850476369,100,100
"55388","83-ctrl",-13.139297884383,4.72779494158536,22088,0.589957264957265,0.000385920849420844,0.00388548855205147,100,100
"152185","83-ctrl",-12.0503236948929,4.96032977179361,22209,0.593189102564103,0.000387082969106324,0.00389355683650005,100,100
"9236","70-ctrl",-8.37058096002765,13.080092125038,580,0.79343365253078,2.17956792981835e-06,0.00392067944442157,100,100
"57404","83-ctrl",-11.4602803066375,5.10967784942317,22257.5,0.594484508547009,0.000393850789447756,0.00395058696144018,100,100
"29889","83-ctrl",-7.15023061373614,5.55318525023992,22531.5,0.601802884615385,0.000395457934250096,0.00395934831573403,100,100
"9221","47-ctrl",-2.49979954256671,4.72184154638394,3762,0.696666666666667,5.17848679265424e-05,0.00396392964206505,100,100
"4074","83-ctrl",-8.89997523281728,5.89890992955983,22434.5,0.599212072649573,0.000397547218024178,0.00397657750151525,100,100
"23682","83-ctrl",-17.2845922111003,3.41089609162092,21443,0.572729700854701,0.000398718449899722,0.00398460021274787,100,100
"2744","83-ctrl",-17.2024676116846,3.61262489297338,21442,0.572702991452991,0.000400688406456665,0.00400058276677779,100,100
"2936","83-ctrl",-16.4518153675669,3.80137650239493,21599,0.576896367521368,0.000401433799869982,0.00400062327054175,100,100
"29068","83-ctrl",-14.9306241297489,4.42590472465313,21840,0.583333333333333,0.000401396323627522,0.00400062327054175,100,100
"6885","83-ctrl",-7.66942639110302,5.34595382976873,22507,0.601148504273504,0.000403962502991266,0.00400364306224494,100,100
"5701","83-ctrl",-8.59112935008435,6.04725309714511,22445,0.599492521367521,0.000403183070040684,0.00400364306224494,100,100
"10652","83-ctrl",-15.380040444343,3.99424556463923,21788.5,0.581957799145299,0.000403942763369635,0.00400364306224494,100,100
"23603","83-ctrl",-9.02021439711202,5.94272207164317,22420.5,0.598838141025641,0.00040707239627054,0.00402392423052575,100,100
"57224","83-ctrl",-13.9398833886043,4.39835257168514,21989,0.587313034188034,0.000407127328799603,0.00402392423052575,100,100
"9044","83-ctrl",-3.54920690194406,4.79225214988725,22626,0.604326923076923,0.000409873704723354,0.00404736220958752,100,100
"28985","83-ctrl",-12.9052138785385,4.29215283676276,22129,0.59105235042735,0.000410711660710087,0.00405192957408041,100,100
"26227","47-ctrl",-5.09986604920901,4.90504184506211,3743,0.693148148148148,5.33581869808231e-05,0.0040555979724227,100,100
"339230","83-ctrl",-11.8477524826178,5.01264741312847,22210,0.593215811965812,0.000413520587766916,0.00407222210634777,100,100
"23585","83-ctrl",-2.25178804909371,5.79107240021065,22635,0.604567307692308,0.00041352315654194,0.00407222210634777,100,100
"375743","83-ctrl",-7.61581744586046,5.70846704176748,22497,0.60088141025641,0.00041441977614286,0.00407733148943472,100,100
"9851","83-ctrl",-10.7764739588587,5.19450589950684,22302,0.595673076923077,0.000414881192753798,0.00407815365518374,100,100
"3915","83-ctrl",-9.71443033418611,5.23022499015659,22382.5,0.597823183760684,0.000416802953064403,0.00409331598946688,100,100
"7695","72-ctrl",-6.07544617955434,14.9802611890419,454,0.822463768115942,2.67674200035155e-06,0.00412715377282775,100,100
"10600","83-ctrl",-4.19731971396954,4.21378253232455,22612.5,0.603966346153846,0.000421232708416945,0.00412930483373668,100,100
"6880","83-ctrl",-10.3446526229589,5.76980976003939,22317,0.596073717948718,0.000421946537960382,0.00413254898748312,100,100
"79184","83-ctrl",-11.2808260852577,5.00276246913556,22261,0.594577991452992,0.000422330997081283,0.00413256432592773,100,100
"55746","83-ctrl",-13.6862316294644,4.78835207948833,21995.5,0.587486645299145,0.00042363959746178,0.00413786622208597,100,100
"115509","83-ctrl",-17.5697795103635,3.4021039750864,21359,0.570486111111111,0.000423283257669089,0.00413786622208597,100,100
"4173","83-ctrl",-10.5119738531992,4.84449342774514,22325,0.596287393162393,0.000424227604977525,0.00413986305653022,100,100
"54970","47-stim",-12.5571885697891,7.52726048472233,3603,0.667222222222222,5.5047692671173e-05,0.00414050556969022,100,100
"11332","83-ctrl",-17.4581212750977,3.37508134509824,21386.5,0.57122061965812,0.000426972660194863,0.00416288701127657,100,100
"8439","83-ctrl",-16.3259238271407,3.91092549689762,21597.5,0.576856303418803,0.000427721832427446,0.00416642756082078,100,100
"55677","83-ctrl",-2.72925943758451,4.25805980864463,22624.5,0.604286858974359,0.00042943952996846,0.00417562238463927,100,100
"23636","83-ctrl",-8.29885532953925,5.76499493386049,22451,0.599652777777778,0.000429353579876293,0.00417562238463927,100,100
"56849","47-ctrl",-9.48751748943774,7.39718624479755,3630,0.672222222222222,5.74129455296131e-05,0.00420101781265103,100,100
"129450","47-ctrl",-12.5652529710663,7.0671443596871,3519.5,0.651759259259259,5.76068411259476e-05,0.00420101781265103,100,100
"148156","47-ctrl",-15.4761682545419,5.7425425142311,3394,0.628518518518518,5.71929056848819e-05,0.00420101781265103,100,100
"10695","83-ctrl",-14.0563063187288,4.29605964891592,21966,0.586698717948718,0.000432466886468006,0.00420127372245651,100,100
"167153","83-ctrl",-13.6978446720478,4.64637741004651,21998,0.587553418803419,0.000433167854685786,0.00420429915074073,100,100
"57504","83-ctrl",-10.3434492466839,5.49547567637704,22319,0.596127136752137,0.000433719783387407,0.00420587387430394,100,100
"9937","83-ctrl",-16.3419877206621,3.75935679461473,21606,0.577083333333333,0.00043469338117857,0.00421153111585306,100,100
"83932","83-ctrl",-14.5242285398579,4.25586731326351,21895,0.58480235042735,0.000436428347972709,0.00422454812526407,100,100
"341640","47-stim",-14.6135187113475,7.13704696680348,3518.5,0.651574074074074,5.88203709129893e-05,0.00426072659908653,100,100
"51138","83-ctrl",-9.55296272340676,5.26205140556956,22379,0.597729700854701,0.000441088447457585,0.00426583119481157,100,100
"29978","83-ctrl",-12.162461346277,4.86538740434639,22165.5,0.592027243589744,0.000446883630418895,0.00430266963888821,100,100
"130507","83-ctrl",-14.3510154088752,4.42779304757621,21907,0.585122863247863,0.000446890824163224,0.00430266963888821,100,100
"23352","83-ctrl",-12.4740559073737,5.1297101756229,22121,0.590838675213675,0.000446500516626424,0.00430266963888821,100,100
"899","83-ctrl",-9.5831552066644,5.18946496490822,22371,0.597516025641026,0.000447548616946435,0.00430516240882609,100,100
